season,HT,plot,shdi,ReS,GrE,CrO,UcN,PuU,CoM,InS,Wa,prd,REI,RE,RN,RRatio,FDE,FDN,CoverageE,CoverageN,HeightE,HeightN,LeafSE,LeafSN,InDE,InDN,InNE,InNN,FlowerDE,FlowerDN,FruitLE,FruitLN,SeedE,SeedN,shapeReS,shapeGrE,shapeCrO,shapeUcN,shapePuU,shapeCoM,shapeInS,shapeWa,pdReS,pdGrE,pdCrO,pdUcN,pdPuU,pdCoM,pdInS,pdWa,areaReS,areaGrE,areaCrO,areaUcN,areaPuU,areaCoM,areaInS,areaWa,contigReS,contigGrE,contigCrO,contigUcN,contigPuU,contigCoM,contigInS,contigWa,CoverNbox,RNbox,HeightNbox,LeafSNbox,InDNbox,InNNbox,FlowerDNbox,FruitLNbox,SeedNbox
summer,FR,C141,1.808489368,38.16199119,7.573061271,30.28500887,76.13475535,24.21237687,52.27044044,8.403778804,8.651257372,3.256100394,0,2,2,0.5,0.09791707,0.174372693,25,7,0.204444444,0.225,8.571851854,4.433333333,3.583333333,10,24,20.5,7.5,7,8.222222222,11.75,0.545444444,0.14988,1.575238593,2.002854234,1.571106739,1.461704638,1.458454155,1.4760276,1.312334289,2.987472153,8.547263533,2.035062746,2.035062746,6.512200787,2.442075295,2.442075295,1.221037648,1.221037648,211.7274087,91.6342301,170.6639562,168.2725854,87.3522816,129.579412,42.06570703,149.3563005,52.8929176,6.337449508,55.96722921,2.603419212,1.288828609,2.252564007,0.50172418,66.70017545,3.605882449,0.788716793,-1.236432687,1.403868827,3.404050409,4.588798938,1.649199186,2.318133701,-2.010204738
summer,FR,C142,1.797849084,37.8432359,15.05494623,20.36705198,76.47992282,18.34778607,52.51321547,7.392517696,7.418206261,3.398226974,2,5,4,0.555555556,0.122938832,0.121029615,99,64,0.248769231,0.26,9.466041668,3.72,3.77125,7.455555556,25.05,15.77777778,6.95,6.6,7.828947368,7.965,0.6051375,0.8665,1.605387494,1.783829435,1.72824832,1.458763798,1.389437121,1.493384036,1.333764946,3.035622543,8.495567435,4.247783718,2.548670231,8.920345807,3.398226974,2.973448602,1.274335115,1.699113487,160.2518556,84.90610424,90.98988179,192.89054,107.3446016,143.8519217,33.10735119,199.9491095,48.40095995,1.625524671,6.858579435,44.04517297,19.76536761,2.882634564,0.430746589,132.3521669,17.51370574,1.804490662,-1.136463135,1.247045112,2.818518586,4.03370738,1.607124382,1.971038693,-0.143910927
summer,FR,C143,1.780940032,27.5149856,28.8149717,18.05869926,82.50696666,18.63036028,47.84621832,3.02256719,9.512005199,3.391170104,0,2,3,0.4,0.03173307,0.135077902,27,99,0.253705882,0.351219512,15.12745098,1.097560976,3.294117647,4.714285714,37.94117647,3.428571429,9.882352941,8.571428571,10.58823529,5,0.554352941,1.451428571,1.514357336,1.881182503,1.704866648,1.441649111,1.337568264,1.468224385,1.348754335,1.246027814,4.662858893,5.086755156,2.119481315,7.206236471,2.967273841,2.967273841,0.423896263,27.12936083,111.0956362,150.4964855,122.9877008,138.5697413,88.32713983,122.459428,NA,568.1420223,6.953975989,7.333522901,3.593502543,4.237632442,1.128809695,2.118634447,NA,151.4411957,23.05238846,1.351527507,-0.916089909,0.092744649,2.007667246,1.452384534,1.790749735,1.546383308,0.368415377
summer,FR,C144,1.578789769,27.45347777,36.68290875,11.69589502,108.253783,9.585814597,29.28713476,0,10.33693376,3.00048075,0,0,7,0,0,0.20858172,0,332,0,0.507777778,0,40.10714286,0,14.5,0,99.75,0,8.142857143,0,20.22321429,0,6.988571429,1.506638219,2.065128391,1.71388728,1.566879973,1.375498243,1.576133105,0,1.343929002,4.286401071,4.715041178,1.714560428,5.143681285,2.571840643,2.571840643,0,28.29024707,101.83662,172.3640939,97.38457218,171.5291733,84.37284474,148.7655572,0,558.3922721,0.725674908,2.192014256,1.051490038,4.841600093,1.744233006,2.177536424,0,147.3516505,48.25998719,2.83428624,-0.621361075,3.196373329,4.228393086,8.881372572,1.755372253,2.791719107,1.835154064
summer,FR,C145,1.537315497,26.01093822,41.19903081,9.877072268,112.3755313,7.497081009,28.13259659,0,10.63542765,2.969528255,0,2,4,0.333333333,0,0.122477942,10,306,0.1,2.0375,18.41666667,32.71666667,3.75,3.666666667,50,16.66666667,4.5,11.9375,7,17,97,71.3175,1.512763381,2.085064,1.783709625,1.587906255,1.394206849,1.546954065,0,1.347671698,4.242183222,5.090619866,1.696873289,5.090619866,2.545309933,2.121091611,0,27.99840926,103.3611593,163.1532022,117.0488985,186.2222361,75.50363943,139.6574517,0,533.7148693,0.679651237,4.102117025,1.886532401,26.19006732,3.112298913,2.415126671,0,149.7386357,45.95083266,1.804490662,0.781832112,3.043542195,1.611056551,4.1468004,2.01172568,2.641685624,3.764668288
summer,FR,C146,1.456658436,21.13843255,43.72049008,6.039707219,123.7197463,9.291662439,25.76128879,0,9.963906853,2.921106332,0,1,3,0.25,0,0.113001475,15,260,2,0.909090909,56.66666667,27.16666667,2.75,9.586206897,NA,57.03448276,NA,4.064516129,17,6.838709677,9.2267,0.280909091,1.523493329,1.975702362,1.663192053,1.514535492,1.386190412,1.500182502,0,1.397581054,4.59030995,6.259513568,2.503805427,4.173009046,2.086504523,2.086504523,0,27.95916061,139.6728218,174.6323142,127.6539586,184.2752762,75.94082445,144.4294589,0,466.1749592,13.8768576,6.112287873,5.757091388,2.344776614,1.051803981,2.434978869,0,148.922668,41.65256601,1.351527507,-0.094138951,2.901859462,3.316351472,7.15966611,1.243484066,1.833080687,-1.319342149
summer,R,C147,1.449896983,20.02116089,45.20825598,6.575548973,125.1622858,9.617653945,24.16497966,0,9.872006917,2.909128482,2,3,8,0.272727273,0.136310394,0.217355194,55,216,0.595142857,0.764583333,8.523809523,131.4706667,3.25,13.94117647,40,130.1176471,4.314285714,5.484210526,15.71428571,4.131578947,1.806285714,1.774978947,1.537795894,1.81920435,1.76445937,1.523562834,1.397595892,1.471076758,0,1.401794941,3.740308049,7.065026314,2.077948916,4.155897832,2.077948916,2.077948916,0,28.26010526,122.5873151,181.1780514,53.65400243,190.0403623,79.64821172,145.2279598,0,471.8085226,1.188030761,35.55987343,0.882988746,2.57656919,1.056238137,2.465659187,0,145.5148196,37.23014211,3.112687167,-0.259271703,4.039350502,4.136491571,9.791952241,1.471833291,1.369513627,0.56402394
summer,R,C148,1.464791818,18.10790552,46.83676626,9.797473898,124.9336214,9.767443604,21.94237609,0,10.24611926,2.896970813,1,1,6,0.142857143,0,0.147752101,8,268,0.525,0.62,8.666666667,26.01190476,NA,8.652173913,NA,32.26086957,1.85,6.125,15,15.42857143,2.756,2.829878261,1.549638786,1.799611657,1.785943552,1.542199888,1.409259525,1.432640173,0,1.394381747,3.72467676,6.621647573,2.896970813,3.72467676,2.069264867,2.069264867,0,28.55585516,133.7494474,166.6863383,54.97432287,182.9102831,87.81099507,146.7465626,0,457.6778599,4.402531387,4.375527586,2.515057775,2.447395281,1.65122652,2.575160177,0,146.2029415,42.42174294,2.529324241,-0.449521889,2.868448734,3.108473228,5.64420054,1.553087676,2.557300059,1.008436075
summer,FR,C149,1.426546141,11.70059856,64.81803801,14.3117869,122.2562217,8.644021157,13.84070928,0,10.96503726,2.839337167,2,2,3,0.4,0.134255649,0.144283734,65,125,0.9,2.125,24.04761905,34.6375,9,10.375,3,52.5,16.07142857,13.875,17,22.125,11.74142857,65.032875,1.445043471,1.703142228,1.630734792,1.664060249,1.423930441,1.556697684,0,1.376927677,2.839337167,6.895533119,3.244956762,2.839337167,1.622478381,1.216858786,0,27.98775207,123.1241268,156.4471879,90.72489678,160.0515612,80.49893077,107.0773135,0,449.8509977,44.16011677,26.52301705,3.278528429,3.770716743,0.726284946,3.256172518,0,146.9963084,26.64066783,1.351527507,0.83270534,3.086604844,3.481420534,6.925144888,2.107908273,2.868877063,3.69305864
summer,FR,C150,1.35805052,7.479714092,77.63627005,16.13024784,120.1316689,7.098727349,8.663558938,0,11.44841645,2.81589739,2,2,4,0.333333333,0.097285427,0.144156822,10,47,0.1,0.205428571,50.0138889,2.91047619,6.366666667,17.39130435,12.66666667,182.2608696,35,4.260869565,9.5,2.217391304,24.16333333,1.46,1.442396837,1.711224016,1.648348805,1.619736288,1.470613348,1.432784289,0,1.33294693,2.011355279,8.045421114,3.218168446,2.81589739,1.206813167,1.206813167,0,28.1589739,107.5470407,183.4919848,107.9014359,152.2312729,87.49686402,88.09790945,0,437.5144459,6.833310174,2.836319505,1.695717529,0.844827173,0.878108848,0.938862437,0,145.9259993,14.35966577,1.804490662,-1.297455297,1.023937919,4.668926599,11.04083784,1.280244155,0.780686158,0.374172346
summer,FR,C151,1.303263322,4.859842291,88.97903776,14.84473417,116.1358307,7.098727349,6.258240925,0,11.45311999,2.804155386,1,3,6,0.333333333,0.098009099,0.220578356,59,56,0.271428571,0.816666667,27.10416667,24.31111111,5.1875,15.48181818,38.625,91.09090909,13.0625,7.076923077,7.25,13.38461538,88.1625,20.57276923,1.647810219,1.723631259,1.585688108,1.555327462,1.470613348,1.442141907,0,1.328035926,1.602374506,7.611278905,4.005936266,2.804155386,1.20178088,1.20178088,0,28.04155386,88.23971088,190.6284205,133.8411457,145.1216121,87.49686402,81.75229684,0,439.582895,2.83096947,1.672820698,25.55409186,0.597152279,0.878108848,4.703864867,0,145.9250033,16.08000459,2.529324241,-0.197284544,2.816204081,4.38418925,8.584390907,1.656966589,2.432915073,2.765502111
summer,FR,C152,1.56663736,32.56296949,52.34244078,11.71326194,102.3251517,12.93907683,6.375467616,4.29216119,6.769479546,3.488574779,0,1,2,0.333333333,0,0.034639959,60,25,0.32,0.414285714,18.75,0.761904762,16,7,12,50,6,6,4,2,0.58,1.159,1.384850161,1.614029558,1.563477917,1.633963476,1.714544762,1.351980636,1.826750038,2.564138834,4.796790321,10.90179618,2.616431084,6.977149557,2.180359237,0.872143695,0.436071847,1.744287389,82.8774606,164.3335405,30.50664991,159.0752834,156.0561703,0.537723788,NA,149.6392998,5.244337421,21.40378774,0.644346039,26.86110768,9.2727747,0.048283083,NA,0.803234023,9.428489943,0.788716793,-0.787540065,-0.2749132,2.699805049,6.789369204,1.53804539,0.681273422,0.146906291
summer,FR,C153,1.457584812,29.64966915,47.3519848,11.25629493,118.0729656,11.21468669,2.599610398,4.29216119,7.278547303,3.452503392,3,5,6,0.454545455,0.123801234,0.147432145,99,104,0.645612903,0.761153846,10.03787879,24.15595238,5.630769231,13.86956522,39.92307692,100.8695652,8.636363636,4.985714286,16.06451613,5.489285714,3.386630303,1.653678571,1.456268669,1.653601701,1.580371919,1.639126749,1.477753918,1.555450074,1.826750038,2.578453507,4.315629241,8.631258481,2.589377544,5.178755089,1.726251696,0.863125848,0.431562924,1.726251696,78.46315611,161.5999121,29.39050195,121.0578334,163.0311354,26.74900809,NA,164.5221119,1.236726492,24.15321352,0.58982679,9.090098512,33.27258937,0.023348122,NA,1.518109416,23.77064644,2.529324241,-0.26346173,2.81124264,4.124534697,8.918360351,1.400489166,1.632324258,0.495487692
summer,FR,C154,1.441033162,28.77661976,47.10559167,11.21360126,119.5871436,11.62606554,1.799646781,4.29216119,7.23983355,3.45362506,1,1,8,0.111111111,0,0.171550885,6,153,0.1,0.353333333,3.375,31.57058824,1.1,13.13030303,32,148.7878788,5,5.579411765,NA,4.811764706,0.29,12.48183636,1.446992285,1.649774323,1.584040663,1.632592896,1.45026813,1.625706444,1.826750038,2.277098182,4.317031325,8.63406265,2.590218795,5.18043759,1.295109397,0.863406265,0.431703132,1.72681253,78.93789134,162.7533539,29.44518362,120.4344167,129.7293799,43.50114094,NA,191.4624229,1.42857962,24.15315957,0.583378541,2.45155794,3.754545315,0.184141142,NA,56.49162605,30.16869048,3.112687167,-0.911515077,3.016527284,3.998574021,10.27578139,1.484591425,1.510942353,2.342411771
summer,FR,C155,1.386829522,23.90049598,47.0799031,11.98353458,125.9832345,12.76396042,0,4.617790885,7.383110616,2.995138932,4,5,9,0.357142857,0.142891003,0.100443687,161,95,0.579302326,0.26,8.868217054,26.67794118,11.56428571,12.75,63.28571429,136.71875,5.946511628,4.121212121,11.12325581,2.727272727,0.60945814,2.914126667,1.49245843,1.65418063,1.558157656,1.620570086,1.444613672,0,2.595778588,2.98956083,3.423015922,8.985416795,2.995138932,5.134523883,1.283630971,0,2.139384951,1.283630971,61.01068774,171.0633799,43.84198351,119.8404603,114.0294176,0,204.0467754,144.6470162,2.599327854,23.50721558,1.011559806,0.712719281,4.813584814,0,38.97837488,0.500712231,22.46674376,3.369773724,-1.136463135,2.887910009,3.93188891,9.968561879,1.254309097,0.978552314,1.035973276
summer,FR,C156,1.369469581,19.6926367,47.61936296,12.58052236,129.3364967,13.11672592,0,4.987561494,7.478990471,2.981104525,1,1,6,0.142857143,0,0.166542268,28,192,0.9,0.575,4.333333333,28.04954955,NA,13.90625,NA,173.6875,2.5,4.709459459,20,5.459459459,1.998,8.698090909,1.639365768,1.63541077,1.547687388,1.546841229,1.56982766,0,2.25503878,2.987288719,3.4069766,8.943313575,2.981104525,8.5174415,1.7034883,0,2.55523245,1.277616225,72.04298495,171.2959021,40.87901186,174.7964991,135.6269216,0,204.8952475,145.0111398,11.77181408,23.51204087,0.658063388,68.08416824,4.517890945,0,64.58093716,0.484740996,34.6578746,2.529324241,-0.515417228,2.92638537,4.130665156,10.85550967,1.357241016,1.627319895,2.028613741
summer,FR,C157,1.368150645,20.73826984,46.21589898,12.31422963,129.8021472,13.1058716,0,4.851158833,7.494186523,2.984797625,3,4,3,0.571428571,0.121319278,0.049640802,106,83,0.661538462,0.3375,5.651041667,7.6,10.29090909,11.6,31.45454545,108,7.21875,3.4375,13.46428571,2.1,3.674725,0.826631579,1.585746433,1.639362205,1.550481073,1.594561132,1.69993952,0,2.60120405,2.981253618,3.411197286,8.954392876,2.984797625,5.54319559,1.705598643,0,2.131998304,1.279198982,71.8557797,175.2077122,36.81903479,127.8113811,136.3859635,0,191.8483502,145.0739355,7.582731195,23.5060376,0.559344522,2.224746744,8.895421935,0,39.04045599,0.477006367,20.64438463,1.351527507,-0.946288487,1.872162005,3.721625578,9.147067246,1.110453604,0.728344175,-0.191487848
summer,FR,C158,1.412689861,13.72601526,118.5643046,10.7446945,68.37536153,8.994977606,3.175613147,0,25.57567986,2.809477531,4,5,5,0.5,0.08177195,0.18243648,185,44,0.792857143,0.746428571,10.12578616,22.71904762,18.55102041,11.16666667,86.48979592,55.5,6.320754717,7.714285714,8.490566038,8.714285714,2.538584906,0.632642857,1.385343201,1.7285302,1.559979007,1.466679603,1.420519335,1.34826193,0,1.215871565,1.605415732,10.43520226,2.809477531,4.01353933,1.605415732,0.401353933,0,13.64603372,74.05910497,275.7901018,49.84556222,128.8803909,79.10819249,NA,0,376.7130212,0.571558841,20.8968546,0.996633742,1.467087815,1.37501794,NA,0,139.8941634,13.75599048,2.190095388,-0.281612979,2.763591132,3.638719031,7.081900035,1.717736178,2.051903086,-0.464195984
summer,FR,C159,1.33337825,18.74071256,41.22580481,11.96870034,137.7015618,14.09795674,0,5.112024399,7.659895857,2.959747563,2,3,7,0.3,0.112329153,0.197621284,100,160,0.866666667,0.592,5.380952381,104.0833333,18.7,13,90.4,75.66666667,3.107142857,8.970588235,15.27142857,9.835294118,1.867674107,0.970588235,1.527770022,1.624665413,1.577896665,1.641178016,1.419800978,0,2.210422126,2.921671997,2.959747563,9.302063768,2.959747563,5.496674045,1.268463241,0,2.536926482,1.268463241,53.25637938,201.5330175,61.48848227,125.3982949,93.42435671,0,199.1027876,146.7259286,0.585442741,25.26577229,5.468646497,2.536804635,0.852046703,0,42.1639605,0.449019628,31.00703709,2.83428624,-0.49008937,3.879756819,3.975875438,7.999031173,1.821878311,2.160173429,-0.029879715
summer,FR,C160,1.490790326,19.4943644,96.04664938,16.25832886,80.50760034,16.10130298,3.175613147,0.16860382,9.879966754,3.310813872,2,3,6,0.333333333,0.139597046,0.136382929,61,244,0.805555556,0.963636364,9.597222222,29.74305556,11.85,16.36363636,672,195.4090909,5.277777778,4.541666667,9.6875,3.333333333,1.338777778,9.747875,1.355986362,1.690754597,1.563651152,1.466665602,1.494008246,1.34826193,2.393658534,2.172985082,2.896962138,10.34629335,2.483110404,5.380072541,1.241555202,0.413851734,0.413851734,2.896962138,85.08613796,198.0588652,79.55990044,136.8126647,67.68444085,NA,NA,129.8585298,0.732343684,21.41269379,0.852399944,1.039554338,0.586977992,NA,NA,1.16582139,40.08373821,2.529324241,-0.036863475,2.971179051,4.518487577,11.31290681,1.329490839,1.168450403,2.128349052
summer,FR,C161,1.270007579,19.74509927,34.87819662,9.59666892,146.569182,14.75645234,0,4.720906955,6.929038097,2.951151559,1,1,6,0.142857143,0,0.189660491,55,178,0.9,0.888235294,4.333333334,68.29695652,NA,6.25,NA,38,2.5,6.035714286,20,7.571428571,1.998,1.808952381,1.583254116,1.582366878,1.811626344,1.608472375,1.452883126,0,2.389283518,6.023578317,2.951151559,9.275047757,2.529558479,5.480710038,1.686372319,0,1.26477924,0.42159308,75.98725438,227.2590376,87.5135771,116.7241156,112.6041247,0,149.690247,NA,1.846817557,33.99309662,27.20883469,19.35052078,3.67174128,0,13.8412851,NA,33.09480705,2.529324241,-0.116711148,3.584249534,2.492351849,6.056928428,1.542380492,1.92529973,0.582331235
summer,FR,C162,1.257178989,20.32689099,32.9530015,9.250416011,148.8876654,14.93373962,0,4.637328666,6.940977852,2.942041529,1,2,4,0.333333333,0.13308582,0.172011351,37,164,1.7,0.596153846,494.6666667,32.71428571,21.8,17.75,21.4,250,18,5.240384615,17.9,5.884615385,310.2256,10.96730769,1.561417789,1.631802388,1.57498549,1.642212027,1.442683092,0,2.0800182,6.060036187,3.362333176,8.826124587,1.681166588,5.463791411,1.681166588,0,1.260874941,0.420291647,96.71038474,227.9980208,39.60824056,114.3223214,109.9374718,0,153.9900701,NA,10.54541111,23.73887847,0.891619855,8.495564527,2.217830341,0,14.3865036,NA,31.47917651,1.804490662,-0.483982651,3.043487137,4.720009901,12.31569551,1.43793419,1.696080735,2.230803796
summer,FR,C163,1.237816953,22.62221853,29.3254867,7.896520102,151.4188936,15.30206299,0.000723622,4.492966168,7.036134085,3.360003279,1,1,4,0.2,0,0.136899858,12,284,0.9,0.491176471,4.333333333,23.29,NA,10.71428571,NA,117.5510204,2.5,4.04,20,3.02,1.998,6.606776,1.477487628,1.554661015,1.539513329,1.724181831,1.488091824,0.980682364,1.466665412,3.941320308,3.360003279,9.240009017,1.680001639,5.460005328,2.100002049,0.42000041,0.84000082,0.84000082,99.41607235,246.2275282,59.06156709,111.3498403,126.2873849,NA,128.7802139,138.744216,5.138747881,35.2238413,0.969562128,4.712619526,5.277221345,NA,3.368169397,7.151644402,43.93173425,1.804490662,-0.649111298,2.782904882,3.549799936,9.436520249,1.23874809,1.0752719,1.785075314
summer,FR,C164,1.604093044,32.84771457,65.12123544,13.72637707,89.08685737,16.95083467,4.050471594,4.246573032,6.740896495,3.436854834,5,5,4,0.555555556,0.123300906,0.154592112,141,95,0.825,0.468421053,8.760416668,22.25641026,16.50625,12.95454545,73.3125,152.2727273,5.805555556,5.25,14.97142857,4.5,3.144209722,5.591346154,1.297731036,1.655730597,1.566870875,1.652579759,1.473677451,1.484395799,1.818640831,2.682390384,3.866461689,12.88820563,2.577641126,5.155282251,2.148034271,0.859213709,0.429606854,1.718427417,63.67540687,167.0236756,51.8426101,112.2644484,115.274579,80.33036215,NA,149.4217223,0.553760138,27.65983784,0.757727392,3.2824802,3.583828778,1.657318212,NA,1.018669463,22.46674376,1.804490662,-0.688299333,2.747552893,3.967920938,10.36104323,1.439305853,1.448912666,1.635324298
summer,W,C165,1.231373325,25.84341983,26.6922279,5.418116313,152.8672221,16.00831761,0.548866941,4.39563907,7.23042647,3.347221006,1,1,3,0.25,0,0.038589875,12,107,0.9,0.502368421,4.333333333,10.66140351,NA,3.960526316,NA,21.31578947,2.5,3.953947368,20,2.209210526,1.998,1.552421053,1.445930675,1.48937449,1.503493606,1.74467009,1.453208805,1.58925065,1.423605095,3.882243607,3.347221006,7.949649889,1.673610503,5.85763676,2.092013129,0.418402626,0.836805251,0.836805251,94.98004903,219.0773605,112.4662679,116.2228331,116.7876006,NA,134.7629468,138.627848,6.85322283,29.19306205,14.52339957,29.23264616,1.521098824,NA,4.532464955,6.656347153,24.19464458,1.351527507,-0.630328467,2.156086919,1.72934849,4.67481587,1.221853357,0.777133915,0.434063258
summer,W,C166,1.241438954,28.51973411,24.26990478,4.092079833,152.0650876,16.6125416,1.576409534,4.323638727,7.335713405,3.35015236,2,2,2,0.5,0.07367725,0.03025554,12,100,0.816666667,0.5,4.222222222,10,15,3.9,45,18,4.333333333,4,17.33333333,2.3,1.3612,1.65,1.508878791,1.477264271,1.775288573,1.843747393,1.408592088,1.344957657,1.776874305,3.851230416,4.18769045,6.70030472,1.256307135,5.02522854,2.093845225,0.83753809,0.83753809,0.83753809,106.4022792,185.1744013,134.1305245,98.50868926,109.8320803,99.22540418,139.3384978,138.6683101,7.789777165,22.38303416,13.06504623,5.131446135,1.420435958,3.14961913,16.20984027,6.711977613,23.19723743,0.788716793,-0.634277233,2.102952861,1.705484534,4.308349276,1.230948012,0.815803955,0.493326798
summer,W,C167,1.336606778,32.3585464,24.8715961,3.449865712,139.1191364,12.145264,4.174210878,6.877660967,8.538010601,3.455211738,1,1,7,0.125,0,0.136592831,3,212,0.9,0.55,4.333333333,10.42242063,NA,13.54761905,NA,160.0952381,2.5,10.33452381,20,10.94404762,1.998,0.837585294,1.402320641,1.578833562,1.339649595,2.024099674,1.374634755,1.065738471,1.437746225,3.627395684,4.319014672,8.638029344,0.431901467,5.182817606,2.159507336,0.863802934,1.727605869,0.863802934,68.53455899,86.01185051,NA,94.62523435,73.01376656,11.33871496,54.845532,139.0557285,1.770050524,6.232875669,NA,5.697740465,1.349522566,0.057510117,1.091619335,7.168586955,36.81010276,2.83428624,-0.553690481,2.13730955,4.070254736,10.54730067,1.917106289,2.255200485,-0.178177863
summer,W,C168,1.304177136,32.34805389,26.89158564,3.449865712,142.4416447,10.60901546,4.174210878,4.923882798,8.858213134,3.423243802,1,1,6,0.142857143,0,0.147711055,15,172,0.9,0.551454545,4.333333333,11.29678363,NA,6.357142857,NA,62.04761905,2.5,7.100877193,20,6.735087719,1.998,2.152585714,1.348376677,1.579935689,1.339649595,1.998469992,1.380245555,1.065738471,1.683807476,3.605735115,3.851149277,8.558109505,0.427905475,5.134865703,2.139527376,0.85581095,1.711621901,0.85581095,43.93228603,95.99300904,NA,93.56796741,59.69705715,11.33871496,88.05675752,139.141461,0.577993203,4.973485349,NA,5.712260991,1.29045541,0.057510117,5.767968934,7.240560277,32.40917998,2.529324241,-0.551428785,2.203879228,2.522989132,7.403397013,1.659365148,1.819206551,0.749303601
summer,FR,C169,1.873093122,66.88470114,24.35710118,29.39169807,46.9590583,17.88249741,9.709553881,26.75952471,6.452171499,3.502683617,1,1,6,0.142857143,0,0.194417876,3,43,0.1,0.705882353,3.375,89.64215686,1.1,11.71428571,32,78.57142857,5,8.033333333,NA,10.73333333,0.29,2.1032,1.416904574,1.884916014,1.833296546,1.820917321,1.372764303,1.834706508,1.46696518,5.671982818,8.318873591,3.94051907,1.751341809,3.502683617,2.627012713,0.875670904,2.627012713,0.437835452,196.6713885,90.62889247,66.40443397,160.1255081,56.00184486,89.72425143,163.5500059,NA,2.14926281,23.62899749,0.755187078,1.19972407,0.63982308,1.696140015,2.55981535,NA,13.55094971,2.529324241,-0.333000907,3.776133134,3.743139088,8.115616521,1.745979396,2.237942779,0.727121847
summer,FR,C170,0,0,0,0,0,0,0,0,0,0,1,1,6,0.142857143,0,0.169896723,10,36,0.9,0.554545455,4.333333334,49.56363636,NA,3,NA,11.5,2.5,9.714285714,20,13.5,1.998,2.101857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.05517163,2.529324241,-0.546637296,3.352614963,1.316491376,3.411697863,1.875754747,2.440453023,0.726511013
summer,FR,C171,1.85058785,68.84426829,24.55139356,21.94382333,50.14878207,25.44796066,7.121883238,24.96458147,6.459045904,3.486116173,2,6,5,0.545454545,0.133504016,0.142293631,104,102,0.946666667,0.327333333,32.52156863,19.83653846,9.235294118,14.46153846,17.41176471,177.4615385,23.43529412,3.048076923,11.52941176,1.530769231,46.54470588,8.015419231,1.312508247,2.04610773,1.62537146,1.69152903,1.384150863,2.057934398,1.45530403,5.758787592,8.715290432,3.921880694,2.178822608,3.050351651,3.921880694,1.307293565,1.743058086,0.435764522,175.3099399,86.80331121,67.90953629,140.5867094,84.6483038,108.2531436,139.7291961,NA,19.6090766,4.289472506,0.727857421,7.668548933,1.393789079,6.615560676,7.909842759,NA,23.48512257,2.190095388,-0.969258177,2.657334139,4.222145841,10.93790747,1.012558649,0.421270354,1.956649651
summer,FR,C172,1.878470551,66.20232603,24.59770534,23.94029517,48.11468191,26.88941477,8.899097751,24.71637928,6.549860408,3.479626083,2,4,7,0.363636364,0.123230481,0.07169513,59,194,0.203304348,0.337123288,9.833333335,6.945454545,3.12826087,8.750649351,42.08695652,100.1818182,6.091304348,4.711038961,8.136363636,1.950649351,0.399695652,1.563031169,1.359100406,1.921546587,1.602379055,1.733773278,1.362043734,1.830506615,1.328976253,5.70322575,7.829158688,3.914579344,2.174766302,3.044672823,3.914579344,1.304859781,1.739813042,0.43495326,176.1730251,90.88522818,59.47668419,146.9973766,92.28558448,122.9643711,142.0311815,NA,1.867366036,30.81107815,0.433598362,26.44545517,33.96603865,7.928845335,59.3482953,NA,34.87720412,2.83428624,-0.947130398,1.795313348,3.131088904,8.895675039,1.357496694,0.657124554,0.440695821
summer,FR,C174,1.465778666,100.200237,18.57898315,5.478538711,60.10472909,26.20450698,0.249287622,5.836007754,6.239064954,3.589192586,2,3,3,0.5,0.176908181,0.115626541,25,14,0.706666667,0.92,9.1875,46.93333333,16,7,27,50,4,13.2,14.66666667,18,3.644,1.9038,1.293078851,1.821318912,1.381632661,1.425817055,1.403323915,2.047010541,1.376166818,5.406020587,13.01082313,5.383788879,0.897298147,5.383788879,5.832437953,0.897298147,0.897298147,0.448649073,94.72949009,101.1336101,23.61069796,139.1948725,102.7506843,72.8658657,133.1447437,NA,1.358273927,31.78693026,0.010877253,0.825776415,3.341192243,1.468962975,5.036408261,NA,6.24343903,1.351527507,-0.082484281,3.312623779,2.699805049,6.789369204,2.07629561,2.691223489,0.63157414
summer,FR,C175,1.47232379,103.3852573,18.65351617,5.478538711,58.87348703,27.11120478,0.249287622,7.144315506,6.265838952,3.521724368,1,1,4,0.2,0,0.1709419,4,30,0.9,0.816666667,4.333333334,26.96666667,NA,11,NA,65.14285714,2.5,6.888888889,20,8.666666667,1.998,0.671,1.290308173,1.662885923,1.381632661,1.42846482,1.385993434,2.047010541,1.428594443,5.484601546,12.32603529,4.842371006,0.880431092,5.282586552,4.842371006,0.880431092,1.760862184,0.440215546,90.38229086,96.0367089,23.61069796,131.4087111,70.95970475,72.8658657,149.2377785,NA,0.817092705,3.040054249,0.010877253,0.95128722,1.948783633,1.468962975,67.63624909,NA,10.67245482,1.804490662,-0.197284544,2.896183981,3.606249385,7.546686744,1.63780075,2.046985113,-0.403800178
